StudyTime,TVTime,Grade
47.84,8.23,100
14.55,9.08,51.6
46.29,4.55,100
9.13,0.22,26.7
5.51,6.19,24.66
44.53,6.67,100
30.83,5.48,82.3
7.85,3.57,20.7
47.88,9.8,100
7.88,6.09,24.92
15.55,7.45,54.07
33.24,6.96,80.32
1.37,3.01,8.94
30.63,7.51,85.9
15.88,6.64,43.26
19.37,0.36,38.67
48.25,5.68,100
26.23,9.95,74.18
9.37,2.75,22.23
13.74,3.29,34.35
6.9,1.37,8.97
10.32,1.73,23.18
26.33,5.58,79.29
41.88,7.62,100
40.15,9.6,100
29.61,3.8,66.33
43.78,1.71,91.42
35.88,0.05,72.09
3.65,2.08,5.55
10.94,2.27,27.87
48.74,5.15,100
29.83,7.5,81.42
10.23,9.34,45.11
12.58,3.72,31.54
3.13,7.01,30.93
22.35,5.77,55.52
14.38,0.48,39.5
25.6,3.87,71.43
37.75,5.53,95.15
15.77,8.89,50.92
49.43,2.66,100
17.01,4.67,41.49
27.86,4.57,76.76
29.45,6.47,73.45
5.56,0.94,10.39
11.5,2.24,29.18
13.52,8.49,44.97
28.83,3.85,60.18
24.17,9.39,75.43
44.94,2.38,100
10.46,9.52,49.88
31.22,4.95,75.08
5.26,5.88,27.05
32.92,5.69,89.47
49.45,5.94,100
44.16,6.43,99.39
35.08,0.72,77.49
21.16,6.23,60.11
35.34,8.91,90.15
14.48,9.82,62.68
6.49,1.18,20.24
13.67,5.3,37.15
16.96,0.12,34.03
4.78,2.3,25.99
21.02,2.72,41.66
22.73,2.65,46.82
23.91,2.14,45.37
11.46,8.19,52.01
43.46,6.65,100
44.29,8.02,100
8.14,1.11,23.54
48.02,5.81,100
3.71,7.37,35.13
23.67,0.96,60.2
41.89,9.62,100
48.89,4.61,100
9.7,5.77,41.02
7.87,5.73,38.54
14.29,3.37,43.74
5.7,7.77,39.15
23.02,2.1,45.52
12.75,4.81,32.92
27.85,0.48,48.79
36.98,0.46,83.25
13.69,3.46,47.76
11.67,5.8,42.64
27.45,9.95,87.62
7.92,6.18,27.06
37.2,1.83,89.21
3.47,9.92,37.9
15.88,8.96,55.85
3.02,4.19,13.88
11.39,9.93,42.86
43.46,7.18,100
15.21,6.52,44.86
8.25,5.99,33.23
32.1,6.98,93.32
3.46,3.16,13.18
7.64,5.0,23.35
20.28,0.56,44.04
46.54,9.7,100
20.65,0.3,43.44
32.17,0.38,60.91
40.68,9.12,100
14.91,5.28,49.37
5.94,1.18,11.76
32.56,7.91,85.96
48.29,4.44,100
42.32,1.21,83.17
13.53,1.6,23.79
10.22,5.15,30.29
44.02,7.3,100
27.17,3.86,59.93
18.46,8.25,57.52
29.75,7.92,84.09
21.91,9.87,73.16
31.49,8.88,97.0
32.86,3.36,85.36
21.37,3.84,55.19
41.0,0.26,89.72
0.27,0.89,12.45
38.13,5.69,100
7.76,9.85,42.98
9.0,7.83,50.9
34.39,5.74,85.92
3.15,9.4,32.84
19.66,9.26,70.05
47.44,9.89,100
45.03,3.65,93.72
39.28,4.14,97.52
20.86,1.97,45.17
13.17,7.47,43.58
44.72,7.33,100
31.73,0.23,54.18
36.64,6.99,96.7
8.59,1.22,13.28
18.98,2.27,36.15
5.37,8.08,43.26
36.33,9.85,100
22.64,8.28,78.7
1.61,9.43,27.74
7.09,8.27,32.23
3.27,4.04,20.62
17.3,8.68,50.81
0.35,1.29,0
40.6,2.02,88.1
32.77,2.88,77.98
9.36,0.57,12.56
41.82,7.99,100
5.88,3.73,27.32
18.28,9.21,69.75
13.89,1.74,33.34
47.63,6.15,100
37.94,2.46,74.22
49.14,8.57,100
9.46,5.66,38.29
49.56,3.09,100
49.02,7.05,100
44.92,2.89,100
27.43,1.59,61.77
42.16,1.68,85.13
25.96,8.97,82.81
16.03,6.13,59.65
23.69,4.81,57.96
31.24,2.36,65.18
27.14,8.16,74.8
36.81,6.06,88.35
38.44,1.35,80.09
46.33,7.68,100
9.24,2.97,25.27
42.68,4.72,91.95
44.08,5.36,95.79
14.85,2.46,33.12
18.51,6.21,56.34
20.56,2.56,57.22
23.68,4.2,60.67
45.61,1.24,100
26.06,3.21,58.23
25.19,6.64,61.19
0.55,4.53,5.08
40.38,7.32,100
16.48,2.44,45.93
17.39,4.34,47.0
49.44,9.14,100
16.6,2.54,50.27
10.47,2.07,21.39
6.6,5.05,30.32
13.07,6.11,44.59
48.54,9.22,100
43.97,2.64,93.4
32.65,2.7,76.09
27.76,1.87,58.08
42.59,1.03,81.18
7.38,3.12,14.74
16.16,2.25,34.26
20.88,8.84,58.5
5.73,4.02,14.1
41.2,6.26,100
31.54,9.79,83.07
2.57,5.72,28.58
40.68,4.85,87.73
9.88,5.41,38.4
18.33,1.48,51.0
14.29,8.88,55.12
11.94,3.35,36.58
45.91,0.23,93.93
17.65,8.62,51.32
42.8,7.13,100
27.77,2.29,71.47
32.84,0.86,74.46
4.79,3.28,17.68
45.93,7.28,100
6.91,6.93,29.02
0.16,1.86,0
10.86,7.61,50.37
10.97,5.68,42.93
41.71,6.55,100
15.73,0.98,25.06
35.37,9.75,96.06
31.55,0.05,58.33
36.6,7.96,96.04
42.84,2.52,96.31
39.96,8.17,100
47.98,0.13,87.9
16.91,4.6,51.91
41.68,5.32,96.99
35.04,1.75,82.93
14.64,9.24,64.39
21.29,3.13,50.98
30.55,4.51,70.89
29.02,8.17,83.92
16.42,5.21,47.33
40.1,8.22,100
33.3,4.39,71.13
5.76,2.26,25.43
32.48,3.29,79.84
40.12,4.54,95.13
16.04,3.42,49.83
27.0,5.43,65.04
36.46,1.3,79.95
31.24,6.27,77.84
22.33,1.93,42.92
9.54,4.88,43.71
31.48,3.99,82.79
18.36,6.79,54.39
43.16,0.04,90.87
23.15,6.89,59.34
32.28,3.09,71.61
26.66,1.25,54.92
36.63,0.6,69.12
